datetime,author,message,superChat
2025-06-01 15:26:02,Emir,abi ps 4 slim varmı elinde varsa fiyat ne,
2025-06-01 15:26:03,Worldturk005,Ps 5 varmı,
2025-06-01 15:26:04,Hamza,tamamda normal güvenlik kamerası yok mu zaten küfür ederse falan diyosun abi,
2025-06-01 15:26:05,İsmail Sincar,abim satışlar için bir site olacak mı,
2025-06-01 15:26:06,Wizardex,Taner abim yaş tahtaya basmaaazzz,
2025-06-01 15:26:10,Berat Tuncay,SES YOK,
2025-06-01 15:26:14,FELİCİOS Bingöl,GOD OF WAR remasted kaç tl gider ,
2025-06-01 15:26:16,video cimbom,fena degil,
2025-06-01 15:26:16,ReNn,accik,
2025-06-01 15:26:16,kaan kavak,bence az ,
2025-06-01 15:26:19,Berkay Dağdemir,normal,
2025-06-01 15:26:19,Cavid Hemidzade,Azerbaycandan selamlar,
2025-06-01 15:26:19,Furkan Benim Ulan,zaten uyarı yapıyorsun abi kabul etmiyorsa girmesin içeri,
2025-06-01 15:26:21,Yusuf Söylemez,abi 4 K Kameraya geçiş yapcan mı ,
2025-06-01 15:26:21,Filiz Başal,abi seviliyorsun ankaradan,
2025-06-01 15:26:21,Berhan Bayar,abi o zaman niye soruyorsun insanlara ses görüntü canlı yayına gitcek sorun var mı diye? :D,
2025-06-01 15:26:21,Dogucan Sunca,Abi hayırlı işler kolay gelsin sen ne burcusun ? ,
2025-06-01 15:26:23,Eymen Kerem Arala,abi gta 5 varmı ps4.,
2025-06-01 15:26:23,Umut,Abi şuan cd olarak ps5 de en değerli ve koleksiyonluk dediğin oyun nedir,
2025-06-01 15:26:23,ARABA SEVER,abi selam bende xbox series s 1tb var sıfır almayı düşünürmüsün,
2025-06-01 15:26:24,Sivil Man,normal,
2025-06-01 15:26:24,Dorukhan KARGI,Sahilden 8 dakıka dukkan,
2025-06-01 15:26:24,Ercan Kar,müşteri içeri girerken sen ondan izin istiyorsun vermez ise ticaret yapamıyor mu bu nasıl bir düşünce abi Pakistan konsol mu ?,
2025-06-01 15:26:26,rıfat demir,cihaz temiz ,
2025-06-01 15:26:26,Vututubomcat,bu ses normal,
2025-06-01 15:26:28,cemil adaş,@berat karaşal paylaş,
2025-06-01 15:26:30,Onur Yıldırım,ps3 satışın var mı kral,
2025-06-01 15:26:32,MERT OZKAN,Ses görüntü ps4 de,
2025-06-01 15:26:33,Yekta yiğit Saraç,bakırköy sahildem kaç dakika,
2025-06-01 15:26:34,Ahmet anıl Aras,abi dünyanın nerde,
2025-06-01 15:26:35,Saltuk ZABUN,PS5 mi yoksa PS5 Pro mu? Almayı düşünüyorum fikir verebilir misin?,
2025-06-01 15:26:35,Serdar Ulkeroglu,abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı teşekkürler,
2025-06-01 15:26:36,berat karaşal,gümrükten ps5 alıp satıyorum.2 adet kaldı sıfır kardeşim sana verelim ticaret olsun ucuza ilan numaramı paylaşırım istersen,
2025-06-01 15:26:36,alman olan rus asılı ingilizce konuşa turk marulu,İyi yayınlar abi elinizde switch oyunu var mı?,
2025-06-01 15:26:40,Mert Aloğlu,abi yazılımı kırılmış ürün satın alıyor musun ?,
2025-06-01 15:26:43,Serkan Türkmen,"Almanyadan selamlarla. Seviyliyorsun, kolay gelsin. Kargonuz türkiye genelimi",
2025-06-01 15:26:45,deli hane,dükkanda klima varmı abiiii,
2025-06-01 15:26:46,Yağız Korkmaz,"Abi kolay gelsin iyi yayınlar f1 oyunun var mı , geçen haftalarda rafta f1 23 görmüştüm ama heralde satıldı rafta göremedim de",
2025-06-01 15:26:47,axthyN,abi squid game fragmanını izledin mi ?,
2025-06-01 15:26:52,Yağız Altınkaynak,Esnafa pazar günü yok,
2025-06-01 15:26:53,kaan kavak,abi ses gelmezse fanın çalıştığını nasıl anlıcaz 0 ses olsa ama fan çalışmasa geçmiş olsun ,
2025-06-01 15:26:52,Yusuf Söylemez,abi 4 K Kameraya geçiş yapcan mı ,
2025-06-01 15:26:56,Umut,Abi şuan cd olarak ps5 de en değerli ve koleksiyonluk dediğin oyun nedir,
2025-06-01 15:26:57,gazanferw,ps 2 god of war 2 kaca gider kral,
2025-06-01 15:27:01,ARABA SEVER,abi selam bende xbox series s 1tb var sıfır almayı düşünürmüsün,
2025-06-01 15:27:01,Animal Kingdom,abi otelci mi döver sen mi,
2025-06-01 15:27:01,Samed Yiğit salmış,Fc 25 ps5 fiyat,
2025-06-01 15:27:01,Berk Gökşin Buhur,Taner Abi Dünki Arkadaşlar Mavi Kolu Unuttu PS5,
2025-06-01 15:27:01,Eymen Kerem Arala,abi gta 5 varmı ps4,
2025-06-01 15:27:05,cemil adaş,berat paylaş bakalım,
2025-06-01 15:27:08,Serdar Ulkeroglu,abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı teşekkürler,
2025-06-01 15:27:09,Enes İpek,Like atmadim,
2025-06-01 15:27:10,alman olan rus asılı ingilizce konuşa turk marulu,abi kargo açsanız gerçekten 10 numara olur içimiz rahat alış-veriş yaparız,
2025-06-01 15:27:10,Kerim Gümüş,dünki 5 noldu,
2025-06-01 15:27:11,zafer tırşık,abi PS4 de fan sesi gelmesi normal mi,
2025-06-01 15:27:13,halil demir,Ne zaman,
2025-06-01 15:27:14,Maskeli TV,abi pes13 piyasada ne kadardır,
2025-06-01 15:27:17,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:27:18,Filiz Başal,abi pes 2021 varmi,
2025-06-01 15:27:18,Samet Demir,VALOTAN ONAYAN VARMI VARSA BANA GERİ DÜŞ YAPABİLİR MİSİNİZ,
2025-06-01 15:27:20,Onur Yıldırım,ps3 satışın var mı kral,
2025-06-01 15:27:27,Mehmet Han,abi pc mi konsol mu almalıyım,
2025-06-01 15:27:29,Suleyman,abi kick te yayın açsan daha mantıklı değilmi onların canlı yayın mantığı daha iyi,
2025-06-01 15:27:29,Vututubomcat,reklam işi noldu,
2025-06-01 15:27:32,Shirone,sezonu yarıda kestiler,
2025-06-01 15:27:34,Ercan Kar,reklam yapma abi suyu bile kapatıyon ama film reklamı veriyon,
2025-06-01 15:27:34,Mert Aloğlu,abi yazılımı kırılmış ürün satın alıyor musun ?,
2025-06-01 15:27:35,Samed Yiğit salmış,Abi sa fc25 ps5 fiyat,
2025-06-01 15:27:38,hakan Ünal,nba2k20 nekadar eder,
2025-06-01 15:27:39,deli hane,dükkanda klima varmı abi terlemissin hep,
2025-06-01 15:27:39,Umut,Abi şuan cd olarak ps5 de en değerli ve koleksiyonluk dediğin oyun nedir,
2025-06-01 15:27:41,Eymen Kerem Arala,abi gta 5 varmı ps4 ve kaç tlabi gta 5 varmı ps4,
2025-06-01 15:27:43,C.A.T,taner abi siyah t shirt giyme artık XD,
2025-06-01 15:27:46,Hobi lenyum (empireHiD),the last of us part 2 var mı,
2025-06-01 15:27:48,Ali samet Şenel,Bugün arşivden oyun çıkarıp satacaktın yapacak mısın ,
2025-06-01 15:27:49,zafer tırşık,abi PS4 de fan sesi gelmesi normal mi,
2025-06-01 15:27:59,Suleyman Ozer,abi merak erdirsin bi gosterebilinmi,
2025-06-01 15:28:01,Berat Tuncay,PS portal'a ne diyosun deneme sansın oldu mu,
2025-06-01 15:28:04,Sezer Kılıç,Hocam ps5 gta 6 yı oynatır mı ? ,TRY 44.99
2025-06-01 15:28:05,Muhammed Emin Güneş,Abi sıfır ps 5 slim cd li çift kol fiyatı nedir ,
2025-06-01 15:28:07,Yusuf Söylemez,abi 4 K Kameraya geçiş yapcan mı ,
2025-06-01 15:28:08,Efe Gündag,Abi üzerni deyiştir,
2025-06-01 15:28:08,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:28:10,Muhammet Mızrak,abi hangi takımlısın takim tutmuyorsan hangi takıma sempatin var :slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face::slightly_smiling_face:,
2025-06-01 15:28:11,ENESBOEY YT,Abi bi ps5 normal kasa var bide ps5 slim var ilerde normal kasayı satmak zor olurmu ps4 gibi,
2025-06-01 15:28:12,Dogucan Sunca,Abi hayırlı işler kolay gelsin sen ne burcusun ? ,
2025-06-01 15:28:12,ARABA SEVER,abi selam bende xbox series s 1tb var sıfır almayı düşünürmüsün,
2025-06-01 15:28:13,rıfat demir,pc de kolla oynanır,
2025-06-01 15:28:14,Mahmut Emin,her türlü pc,
2025-06-01 15:28:16,Yasi6n,"Abi ps2 slim siyah 2 kol var, ederi ne kadar",
2025-06-01 15:28:17,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:28:17,Saltuk ZABUN,Teşekkür ederim. Sağ olasın.,
2025-06-01 15:28:20,Filiz Başal,abi xbox mi ps5,
2025-06-01 15:28:24,zafer tırşık,abi PS4 de fan sesi gelmesi normal mi,
2025-06-01 15:28:29,Serdar Ulkeroglu,abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı teşekkürler,
2025-06-01 15:28:31,KelAdam,Abi pes21 piyasası ne kadar,
2025-06-01 15:28:32,deli hane,abi klima varmı dükkanda terlemissin hepp,
2025-06-01 15:28:32,Umut,Abi şuan cd olarak ps5 de en değerli ve koleksiyonluk dediğin oyun nedir,
2025-06-01 15:28:33,BakkalGazi,Abi performans olarak ps mi yoksa xboxmu,
2025-06-01 15:28:34,CLAŞHroyale,Üstünü değiştir abi,
2025-06-01 15:28:34,Armağancan Telci,aman aman fark var bu arada donanim olarak,
2025-06-01 15:28:35,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:28:36,FELİCİOS Bingöl,GOD OF WAR Remasted var kaç tl satarım,
2025-06-01 15:28:39,Yusuf Söylemez,abi 4 K Kameraya geçiş yapcan mı ,
2025-06-01 15:28:40,Kıvanç Ertürk,Abi PC var mı,
2025-06-01 15:28:41,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:28:41,SpikeN,fragmanı zaten ps5ten kaydetmişler,
2025-06-01 15:28:43,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:28:44,YOM SATRANÇ AKADEMİ ,ps4 te gta6 cıkar mı sızce,
2025-06-01 15:28:48,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:28:48,Sasizm Harekatı,ama pc pahalı zaten,
2025-06-01 15:28:48,KODES AİLESİ,güzel insan selamlar iyi yanlar canım abim :red_heart: ,
2025-06-01 15:28:49,kano,:red_circle::bell: Beğeni butonuna basarak bize destek olabilirsiniz! Keyifli seyirler dileriz!:video_game::joystick:,
2025-06-01 15:28:50,Orhan,pc vardı ps5 çok daha optimize ve rahat,
2025-06-01 15:28:53,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,
2025-06-01 15:28:54,Furkan Media,20 bine pcc,
2025-06-01 15:28:56,zafer tırşık,abi PS4 de fan sesi gelmesi normal mi,
2025-06-01 15:28:58,kaan kavak,ama taner abi iş yapamaz gençler ps5 alın ,
2025-06-01 15:28:58,Shirone,pcde ayaklarını üst üste atıp oyun oynuyamazsın,
2025-06-01 15:28:59,ARABA SEVER,abi selam bende xbox series s 1tb var sıfır almayı düşünürmüsün,
2025-06-01 15:29:01,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:29:02,MERT OZKAN,20k ya pc mi alınır,
2025-06-01 15:29:02,Ahmet anıl Aras,abi elinde fifa 20 varmı,
2025-06-01 15:29:02,KelAdam,Abi pes 21 ne kadar,
2025-06-01 15:29:04,BURAK,abim nintendo oynun varsa gelecem birazdan ,
2025-06-01 15:29:05,Görkem,20 bine öyle kıyaslada oyunları da kıyasla :D,
2025-06-01 15:29:06,Dogucan Sunca,Abi hayırlı işler kolay gelsin sen ne burcusun ? ,
2025-06-01 15:29:07,Hasan,pc deki oyunlar daha ucuz 25 e pc daha mantıklı,
2025-06-01 15:29:07,cemil adaş,ps 4 pro 2 çift kol kaça gider son satıcıya,
2025-06-01 15:29:09,Mert Aloğlu,abi yazılımı kırılmış ürün satın alıyor musun ?,
2025-06-01 15:29:09,Abdullah Saki,FRANSADAN IZINE GELCEM ABI VAR MI BI ISTEYIN,
2025-06-01 15:29:10,Muhammed Emin Güneş,Abi sıfır ps 5 slim cd li çift kol fiyatı nedir ,
2025-06-01 15:29:12,Umut,Abi şuan cd olarak ps5 de en değerli ve koleksiyonluk dediğin oyun nedir,
2025-06-01 15:29:12,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:29:12,deli hane,abi klima varmı terlemissin hep,
2025-06-01 15:29:13,eren ercan,abi tshirt değiştircek misin,
2025-06-01 15:29:13,BakkalGazi,Abi performans olarak pes mi yoksa xbox mu almalıyım,
2025-06-01 15:29:14,kerem,oyun fiyatları da var ani,
2025-06-01 15:29:14,Mahmut Emin,pc de her şeyini halledersin beraberinde,
2025-06-01 15:29:14,video cimbom,Su ic abi hic icmiyorsun.,
2025-06-01 15:29:14,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:29:14,Yusuf Söylemez,abi 4 K Kameraya geçiş yapcan mı ,
2025-06-01 15:29:15,Mehmet Agah,hangi oyunları çıkartıcaksın taner abi,
2025-06-01 15:29:17,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:29:18,Sasizm Harekatı,abi exclusive oyunlar geç geliyor bir de p ye,
2025-06-01 15:29:19,Erden Metin,30 bin liraya ps5 pro buldum. uygun mu? sıfır olarak,
2025-06-01 15:29:20,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:29:21,Mehmet Han,çok sağol abi ,
2025-06-01 15:29:22,Onur Yıldırım,ps3 satışın var mı kral,
2025-06-01 15:29:23,Hüseyin Taha Yalçınkaya,kabal nasilsin kardesim,
2025-06-01 15:29:23,Emir,Welcome to Okey - Esnaf Mode On!,
2025-06-01 15:29:27,FATİHSLTNMHMT,ps4 te ps3 oyunları çalışıyor mu,
2025-06-01 15:29:27,zafer tırşık,abi PS4 de fan sesi gelmesi normal mi,
2025-06-01 15:29:27,Hamzaa,taner abi boyun kaç,
2025-06-01 15:29:30,Samed Yiğit salmış,Sa fc 25 ps5 ne kadar,
2025-06-01 15:29:38,Ata Berk Gökçe,Ps5 ne kadara alırsın abi sıfır. ,
2025-06-01 15:29:39,Muhammed Emin Güneş,Abi sıfır ps 5 slim cd li çift kol fiyatı nedir ,
2025-06-01 15:29:39,Scream,abi 1 de yayın açcan diye erken kalktım,
2025-06-01 15:29:39,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:29:40,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,
2025-06-01 15:29:41,KelAdam,Abi pes 2021 ne kadar,
2025-06-01 15:29:43,Ahmet Özdemir,pc oyun bedava ps oyun paralı :grinning_face:,
2025-06-01 15:29:44,Mert Aloğlu,abi yazılımı kırılmış ürün satın alıyor musun ?,
2025-06-01 15:29:44,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl...,
2025-06-01 15:29:44,BURAK,abim nintendo oynun varsa gelecem birazdan ,
2025-06-01 15:29:45,cemil adaş,abi selam ps 4 pro 2 çift kol 1TB kaça gider son satıcıya,
2025-06-01 15:29:47,Ali samet Şenel,Abi bugün arşivden oyun çıkarıp satacaktın ,TRY 44.99
2025-06-01 15:29:47,NSM ADR,Hafta da 1 gün arşiv günü yap sat nakite çevir sendeki oyunalrı :party_popper:,
2025-06-01 15:29:47,FELİCİOS Bingöl,Abi selam God of war remasted var elimde kaç tl satarım sence fikrin önemli,
2025-06-01 15:29:50,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:29:50,Filiz Başal,abi seviliyorsunnnn,
2025-06-01 15:29:51,Uğur Kalay,Rizeden selamlar. 4 yaşındaki sabriyle seni izliyoruz abi. lütfen sabriye selam gönderir misin?,
2025-06-01 15:29:51,Cihan,Oki doki ,
2025-06-01 15:29:52,rıfat demir,pc epicgame candır,
2025-06-01 15:29:52,Nurican Çapkın,Helal konsol,
2025-06-01 15:29:55,yusuf,çizik dediğin oyunları online satış yapsan çok iyi olur abi,
2025-06-01 15:29:55,FRKN,fifa 16 17 18 19 ne kadar toplam,
2025-06-01 15:29:55,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:29:56,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:29:57,Arif Erdem PEKGÖZ,Abi arşive attığın oyunları ne yapmayı planlıyosun,
2025-06-01 15:29:57,Hüseyin Taha Yalçınkaya,abi tugrul diye bi arkadas seni cok seviyo da selam soyler misin,
2025-06-01 15:29:59,Muhammed Emin Güneş,Abi sıfır ps 5 slim cd li çift kol fiyatı nedir ,
2025-06-01 15:30:00,Dogucan Sunca,NE BURCUSUN ABİ ,
2025-06-01 15:30:03,zafer tırşık,abi PS4 de fan sesi gelmesi normal mi,
2025-06-01 15:30:05,kaan kavak,valla ben attım ,
2025-06-01 15:30:06,Erden Metin,ps5 pro 30 bin uygun mu sence,
2025-06-01 15:30:08,Ferdi Hutoglu,ps5 bence,
2025-06-01 15:30:10,KingNL,:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,
2025-06-01 15:30:10,sefaa1905,X BOX DAHA İYİ ABİ OYUNLARININ ÇOĞU ÜCRETSİZ,
2025-06-01 15:30:11,parsa ghanbari,Abi,
2025-06-01 15:30:11,Ali Efe,Aynen,
2025-06-01 15:30:11,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:30:11,Ali faruk Lakalı,:_esnafmodon::_geber:,
2025-06-01 15:30:12,Alara Troy Kardeşler,seni izliyorum neden izledigimi bilmiyorum,
2025-06-01 15:30:14,Mert Aloğlu,abi yazılımı kırılmış ürün satın alıyor musun ?,
2025-06-01 15:30:15,Eaglaris,Yurtdışı ps5 pro cihazın ortalama fiyatları nedir,
2025-06-01 15:30:16,Nis2004,Ben attım abi girer girmez ,
2025-06-01 15:30:16,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl.....,
2025-06-01 15:30:18,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol ? yada kaça satarsın mesela,
2025-06-01 15:30:19,sukruefe,Psp 3k iyi mi,
2025-06-01 15:30:21,Faruk Kocak,masadaki açık cdleri kaldır like geliyor :),
2025-06-01 15:30:22,Mustafa Uğuş,beyler 15k butce var 2. el ps5 alınırımı,
2025-06-01 15:30:23,Tercih,Abi ps3 oyunları var mı dükkanda,
2025-06-01 15:30:23,The boyss,abi hikayeli oyun önerir misin bak bunu oynamadan ölme diyeceğin tarz,
2025-06-01 15:30:23,Barish Ekrem,o hotelciye gununu gosterdin mi abi ? ,
2025-06-01 15:30:24,zafer varhan,abi hazir kilo vermisken sushi ve oyun gecesi super olmaz mi sakalina kurbaney ,
2025-06-01 15:30:24,Ejder yes,seviliyosun konsol abi,
2025-06-01 15:30:24,KelAdam,Abi pes 21 me kadar,
2025-06-01 15:30:24,Almancı Genç ,Abi Ps5 Slim digital 2. Ele kaça satarım sence ?,
2025-06-01 15:30:26,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:30:27,Serdar Tüzer,Naber kral,
2025-06-01 15:30:32,Emir,abim ps 4 slim alınırmı hala tavsiye edermisin,
2025-06-01 15:30:38,Samet,kamera net değil,
2025-06-01 15:30:39,sahipziler edit,abi ps3 lmak,
2025-06-01 15:30:39,şevin Elmas,Abi geliyoruz,
2025-06-01 15:30:39,Shirone,odak,
2025-06-01 15:30:42,Hüseyin Taha Yalçınkaya,abi tugrul diye arkadasim var suan kotu durumda da selam soyler misin yayinlarini cok seviyodu,
2025-06-01 15:30:44,ramazan haşimi,like 1.8 oldu abi,
2025-06-01 15:30:45,Filiz Başal,abi görüşürüz bir gün gelcem oraya haberin olsun Allaha emanet,
2025-06-01 15:30:46,Dorukhan KARGI,Yok artık ,
2025-06-01 15:30:46,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:30:46,Tahin Pekmez, selamün aleyküm,
2025-06-01 15:30:49,Osman BAYAR,kocaman dükkanda insanlar için daracık yer bırakmış değişik bir adam,
2025-06-01 15:30:49,Wizardex,Puntalamış,
2025-06-01 15:30:51,Vututubomcat,çüş,
2025-06-01 15:30:52,Ali Efe,Kapı mı taktınız o vida ne öyle ,
2025-06-01 15:30:53,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:30:56,Zenith Game,:D,
2025-06-01 15:30:58,fotosel bursa,süper işcilik,
2025-06-01 15:30:58,BakkalGazi,Abi xbox mı almalıyım yoksa ps mi performans olarak,
2025-06-01 15:31:00,Hassan020,Adamlar civi cakmis,
2025-06-01 15:31:00,Furkan Bayırlı,abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,
2025-06-01 15:31:01,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:31:01,zafer varhan,ahahah cekmece vidasi ,
2025-06-01 15:31:01,KelAdam,Abi pes21 ne kadar,
2025-06-01 15:31:01,Ahmet anıl Aras,abi elinde fifa 20 varmı,
2025-06-01 15:31:03,Almancı Genç ,Abi Ps5 Slim digital 2. Ele kaça satarım sence ?,
2025-06-01 15:31:03,Vututubomcat,dubel de koysaydın,
2025-06-01 15:31:03,Muhammet Mızrak,vida değil inşaat çivisi,
2025-06-01 15:31:04,Ali Efe Yıldız,"Abi basitçe anlatır mısın slim kasa, normal kasa ve pro arasındaki fark ne ",
2025-06-01 15:31:05,TOLGA TOPAL,beton çivisi çaksalarmış ,
2025-06-01 15:31:09,Mustafa Uğuş,beyler 15k butce var 2. el ps5 alınırımı,
2025-06-01 15:31:11,Mert Aloğlu,abi yazılımı kırılmış ürün satın alıyor musun ?,
2025-06-01 15:31:14,Furkan Media,dükkanın müşteriye kalan alanı az bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:31:14,Scream,kol çok acı çekmiş,
2025-06-01 15:31:15,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:31:15,Sivil Man,hiç oynanmamış gibi abi çaslcösklacma,
2025-06-01 15:31:16,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:31:16,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:31:16,Ali efe,günaydın abi 4 tane pes 21 ,
2025-06-01 15:31:17,rıfat demir,çalışssın yeter bana göre kol ,
2025-06-01 15:31:17,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:31:18,Hamza Iris,Bunları ne yapıyorsun ,
2025-06-01 15:31:19,Halil,Oki doki abi,
2025-06-01 15:31:20,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:31:20,Baylaz,MATKAPLA ÇAKMIŞ,
2025-06-01 15:31:26,BURAK,abim nintendo oynun varsa gelecem birazdan ,
2025-06-01 15:31:26,Ahmet Özdemir,like mi oda ney :smiling_face_with_smiling_eyes:,
2025-06-01 15:31:28,Serkan Korkmaz,pencereyi küçültme işi hakkaten üşendiriyor abi :grinning_face_with_smiling_eyes:,
2025-06-01 15:31:30,Filiz Başal,Allaha emanet abii,
2025-06-01 15:31:31,Hüseyin Taha Yalçınkaya,abi nolur tugrul kardesime selam soyle suan kotu durumda seni izleyemiyor da normalde seni cok sever ve izlerdi,
2025-06-01 15:31:31,sahipziler edit,abi ps3 fifa 18 alır mısın,
2025-06-01 15:31:32,Emir,abim ps4 slim hala alınırmı tavsiye edermisin,
2025-06-01 15:31:33,Cureshot,@Mustafa Uğuş sus,
2025-06-01 15:31:34,Anıl recep Söyleyen,abi görüşürüz,
2025-06-01 15:31:34,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:31:38,Vututubomcat,@Mustafa Uğuş dijitaller var rahat bulursun hatta dijital slim bile bulursun,
2025-06-01 15:31:40,Ali Efe Yıldız,"Abi basitçe anlatır mısın slim kasa, normal kasa ve pro arasındaki fark ne ",
2025-06-01 15:31:43,Gojo,taner abi elinde ps5 oyunları varmı,
2025-06-01 15:31:46,ismet eldemir,Fiyat nekadar abi ,
2025-06-01 15:31:56,Saksocu,reis ps5 satıyonmu,
2025-06-01 15:31:57,Furkan Bayırlı,"abi ps5 slim digital versiyon yurtdışı cihazı kaçtan alırsın çift kol,",
2025-06-01 15:31:58,SparkusYT,Bebeğim arkada dinliyorum genellikle like hatırlatman iyi oldu unutmuştum :grinning_face: iyi yayınlar,
2025-06-01 15:31:59,wilder,@Ali Efe Yıldız bunu googlea yazsan bulurdun sımdıye,
2025-06-01 15:32:01,Barış Burak Çakıcı,2.el ps5 fc24 kaça satılır,
2025-06-01 15:32:01,Eymen Kerem Arala,abi artık bakarmısın gta 5 varmı ps4 ve kaç tl,
2025-06-01 15:32:02,Zeynel Yaşamış,Her temizlediğin oyunun kutusuna çizikse çizik temizse temiz yazsan daha çabuk ilerleyebilirsin abi,
2025-06-01 15:32:02,Zahorr,fiyat ne abi,
2025-06-01 15:32:02,KelAdam,Abi pes21 ne kadar ,
2025-06-01 15:32:03,Furkan Media,dükkanın müşteriye kalan alanı az bence satış yaptığın yeri biraz daha arkaya al abi,
2025-06-01 15:32:03,Emir,abim ps4 slim hala alınırmı tavsiye edermisin,
2025-06-01 15:32:03,Emir .,Abi Ps5 Slim digital 2. Ele kaça satarım sence ?,
2025-06-01 15:32:05,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:32:07,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
2025-06-01 15:32:14,Muhammet Mızrak,hediye,
2025-06-01 15:32:15,Gojo,abi elinde ps5 oyunları varmı,
2025-06-01 15:32:16,Serdar Ulkeroglu,"abi selamlar ps5 slim mi yoksa ps5 normal mi almak mantıklı, performans açısından sıkıntı yaşar mıyım horizon forbidden west ya da gta6 gibi oyunlar sıkıntı çıkarır mı ?",
2025-06-01 15:32:17,Osman Kartal,Abi god of warı kaça satıyorsun ,
2025-06-01 15:32:30,Filiz Başal,abi sende ps4 kaclira alcamda,
2025-06-01 15:32:31,Faruk Kocak,bir sürü cdsiz kutı doldu sende,
2025-06-01 15:32:33,Saltuk ZABUN,Oyun oynamayı özlemişiz dedin yoksa akşam bir oyun oynama yayını mı geliyor acaba? :),
2025-06-01 15:32:37,parsa ghanbari,Abi seni irandan severek takip ediyorum:red_heart:,
2025-06-01 15:32:40,hasan23x,abi ps5 kol 2el ,
2025-06-01 15:32:40,Musa Efe,Abi ps5 mi yoksa slim olan mi,
2025-06-01 15:32:41,Yekta yiğit Saraç,abi dükkan bakırköy sahil metrodan kaç dakika,
