datetime,author,message,superChat
2025-05-28 17:57:19,emre yanık,abi evde oyun yayını,
2025-05-28 17:57:19,Melih Belci,kral 9 da yayın aç 3 de kapat böyle cok geç oluyor ya,
2025-05-28 17:57:24,Saltuk ZABUN,Neden biraz daha geç kapatmıyorsun?,
2025-05-28 17:57:29,besyoyolu7,@Luckyhero rica ettim,
2025-05-28 17:57:31,Cihan Partlak,tabloyu kaldır bence abi,
2025-05-28 17:57:33,Alphanite,Abi dün gelirle gider aynı demiştin bugün denge kurdunmu,
2025-05-28 17:57:34,OYUN FURKANI,allah bereket versin abi,
2025-05-28 17:57:34,akcagok,sinema reklamı,
2025-05-28 17:57:35,Emir Ali ,abi adımı oku adımı oku lütfen ,
2025-05-28 17:57:36,Mehmet Demiröz,geç açtın abi kal biraz daha :D,
2025-05-28 17:57:36,Ali Gündoğan,kdvye bak,
2025-05-28 17:57:36,Kërem 🦇,alllah bereket versin abi,
2025-05-28 17:57:37,nobody,oha,
2025-05-28 17:57:40,Tokomo,güneş doğarken ardından tepelerin bacısını şaapıyım bütün teletabilerin ,
2025-05-28 17:57:40,Ahmet Yavuz,maşallah abim,
2025-05-28 17:57:40,nobody,paray bak,
2025-05-28 17:57:43,Yusuf Özsoy,5 oldu,
2025-05-28 17:57:44,Kahve Sever,@kano Ufak da bir şey sormak istiyorum PS4 Kollarının altında olan jelatinin yapıştırıcılığı kalmadı bende onları çıkarttım orjinal ama bu bir sorun yaratır mı anlaşılıyormu yinede orjinal olduğu,
2025-05-28 17:57:45,Kloxyn34,sa beyler,
2025-05-28 17:57:47,nobody,ben de playsationcu olcam,
2025-05-28 17:57:49,lastWorld,Allah bereketini arttırsın abim ,
2025-05-28 17:57:51,Emre Şahin,8.200 az değil mi,
2025-05-28 17:57:51,akcagok,sinema reklmaı gedli 30 mayıs yayında,
2025-05-28 17:57:52,Pablo,8 bin tl yye oha diyen var saka gibi D:,
2025-05-28 17:57:56,Pasego,As,
2025-05-28 17:57:56,Melih Belci,temizllik yalan oldu gene :D,
2025-05-28 17:58:04,Ege Yavuz,abi parayı gördükçe yüzün gülüyor :D,
2025-05-28 17:58:05,nobody,8 bin tl nin 5 bini kar,
2025-05-28 17:58:13,Bay_gaming,Abi ben pes 2021 aldım 400 tl ye ufak çiziklerş var internette ne kadara satarım,
2025-05-28 17:58:16,Alphanite,@emre şahin düne göre az 12kydı dün,
2025-05-28 17:58:17,Kloxyn34,@Emre Şahin adam canlı yayın çncesi 3k daha yapmış,
2025-05-28 17:58:17,Süleyman Səfərlu,emeyine salık abi,
2025-05-28 17:58:21,nobody,5 çarpı 30 150 az para mı,
2025-05-28 17:58:24,Ahmet Özdemir,masa üstü şahane satış bahane :beaming_face_with_smiling_eyes:,
2025-05-28 17:58:39,Bay_gaming,Abi ben pes 2021 aldım 400 tl ye ufak çiziklerş var internette ne kadara satarım,
2025-05-28 17:58:46,kano,@Kahve Sever sorun olmaz. aynı şekilde geçen sene ben de satmıştım.,
2025-05-28 17:58:46,LighteningFly,9 adet Assasins Creed Oyunu var 4 ü Koleksiyonluk Uyguna Vericem,
2025-05-28 17:58:57,Cihan Partlak,ps 3 mü ly ya,
2025-05-28 17:58:57,Alphanite,8 k sattıda bi okadarda ürün almıştır,
2025-05-28 17:59:12,Ahmet Özdemir,kırdın kırdın abii:smiling_face_with_smiling_eyes:,
2025-05-28 17:59:26,GigaBack,Dragon ball z kakarot 350 ye düşmüş ps de ,
2025-05-28 17:59:30,Furkan Haksever, Abi senin oyununu yapıyorlar inceler misin .Oyunun adı gamer stop simulator,TRY 55.00
2025-05-28 17:59:31,♕Baran,ps5 slim dikey kullanımda sorun olurmu arkadaşlar,
2025-05-28 17:59:40,Alphanite,Yayın sonu müşteri adam yayıbı bitiriodu tam,
2025-05-28 17:59:48,Bay_gaming,Abi ben pes 2021 aldım 400 tl ye ufak çiziklerş var internette ne kadara satarım,
2025-05-28 17:59:54,Emre Karakurt,biraz cok mu indirdik,
2025-05-28 17:59:53,Salih,Bakayım bira geliştirici olarak ,
2025-05-28 17:59:56,Nazmi Dinçer,olmaz baran standını al,
2025-05-28 18:00:08,♕Baran,neden?,
2025-05-28 18:00:12,Eren Yazıcı,makine + oyunlara 2 veriyo sadece kola 500 veriyo buna bi şey satılmaz,
2025-05-28 18:00:18,Sam,Alma abi,
2025-05-28 18:00:19,Kutay Ç.,Makine bozuksa,
2025-05-28 18:00:22,Worev,ben 3 verim,
2025-05-28 18:00:28,EnesAsl,2250 olur ya,
2025-05-28 18:00:34,Beysehirli42,alma abii,
2025-05-28 18:00:36,kemaleddin 430,2 çok az ,
2025-05-28 18:00:39,Ahmet Özdemir,3.5k yeter,
2025-05-28 18:00:42,Can, çok ölücü bi fiyat,
2025-05-28 18:00:44,Nazmi Dinçer,bende dikey kullanıyorum6 aydır 3d basım standını alman yeter alttan hava akısı gerekli,
2025-05-28 18:00:45,Alphanite,Aga satmıyorki koleksiyona atıyor,
2025-05-28 18:00:45,nobody,ps3 red light sorunu kroniktir,
2025-05-28 18:00:46,Can,alma bence reis,
2025-05-28 18:00:46,♕Baran,sıvı akması olurmu,
2025-05-28 18:00:47,Pasego,Akşam pazarı 2500,
2025-05-28 18:00:47,Emre Karakurt,veririz bi 200 daha,
2025-05-28 18:00:49,caglarbaran,2. el ps5 alacağım piyasası ne kadar,
2025-05-28 18:00:54,madenci,1500 tl yeter abartmayın,
2025-05-28 18:00:57,cenk ataç,ps 3 oyunları konsolları alan yokki alma bir sürü var zaten,
2025-05-28 18:00:59,Poyraz Secer,2250,
2025-05-28 18:01:01,Worev,3 verim bana sat reis,
2025-05-28 18:01:02,Doğucan Soksan,abi 2 çok fazla 1.5 yeter,
2025-05-28 18:01:03,rs3love,22 güzel,
2025-05-28 18:01:03,Emre Can Yalçın,ALMAAA,
2025-05-28 18:01:07,Mert Can,2250,
2025-05-28 18:01:07,Mehmethan,2 200 ver abi,
2025-05-28 18:01:09,FREA56,aABİ PS5 VARSA UYGUNSA KAÇ LİRADIR ,
2025-05-28 18:01:11,Umut Orhan,300 tl + kolonya +kek + fotoğraf,
2025-05-28 18:01:14,Faruk Uzun,takip ettigi için 200 daha 2.200,
2025-05-28 18:01:16,SCOPEHOME,3500 VEİRİRİM,
2025-05-28 18:01:17,Mustafa Şebap,Neden PS3 alıyorki,
2025-05-28 18:01:17,Alphanite,Abi adam satmak için almıyor koleksiyona atıyor normslde almasa bile okey,
2025-05-28 18:01:26,Can,sadece oyunlar 2k eder,
2025-05-28 18:01:27,Aras,abi spider man kaç liradır ps4,
2025-05-28 18:01:41,Ahmet Özdemir,Taner abi alma diyoz alıyor bundan sonra,
2025-05-28 18:01:49,madenci, adamın elinde satamayacağı 5 bin oyun var hala alıyor,
2025-05-28 18:01:51,nobody,ps3 e 2k bile çok hala 2200 ver diyolar,
2025-05-28 18:01:51,Eren Yazıcı,kablosu yok 1500e düşürcek,
2025-05-28 18:01:53,Cem Ucar,3 verim,
2025-05-28 18:01:59,cenk ataç,satamıyorsun alıyorsun ps 3 konsol ve oyunları 50 100 tanede olsa ,
2025-05-28 18:02:03,Çağlar Sönmez Akmeşe,1000 son,
2025-05-28 18:02:12,caglarbaran,2000 fazla hiçbir eklentisi yok cihazın,
2025-05-28 18:02:13,Murat Şahin Bakırcı,Kablosu yoksa 1000,
2025-05-28 18:02:13,Alphanite,Bu aldığı kazanç getirmicek ona rağmen iyi verdi,
2025-05-28 18:02:16,Faruk Uzun,yakında ps6 çıkınca ps4 te böyle olcak,
2025-05-28 18:02:26,Mustafa Şebap,PS3 satmıyor neden alıyor,
2025-05-28 18:02:26,madenci,kablosu yoksa 200tl,
2025-05-28 18:02:30,Faruk Uzun,ve taner abi yatırımı ps4 agırlıklı ozaman zorlanmaz inşallah,
2025-05-28 18:02:31,Emirhan Durmuş,BLURU 1500 A SATACAK ZATEN,
2025-05-28 18:02:34,Can,@nobody 2k nın neresi az sen ne biliyon ,
2025-05-28 18:02:46,Ahmet Özdemir,kalın kasa iyi ise 3.5k eder,
2025-05-28 18:02:49,Muhammed Aktaş,ps3 esnaflara satıyor,
2025-05-28 18:02:55,YAĞIZ SÜRMELİ,ps 5 ıkıncı el temız varmı arkadasıma bakıyorum,
2025-05-28 18:02:55,Alphanite,@mustafa şarap oyunlar için,
2025-05-28 18:02:59,madenci,@Mustafa Şebap koloksiyon,
2025-05-28 18:03:03,Berhan Karakoc,gelmedi,
2025-05-28 18:03:08,Ne Var Yani,Şuan ne satıyor,
2025-05-28 18:03:08,nobody,@can çok dedim zaten ps3 için,
2025-05-28 18:03:12,YusufK,500 tl benim için okeydir,
2025-05-28 18:03:14,P̷Y̷S̷C̷H̷O̷X̷⁹B̷U̷N̷N̷Y̷,",",
2025-05-28 18:03:15,e football 25,selam aleyküm,
2025-05-28 18:03:20,enesmertkul,merhaba,
2025-05-28 18:03:31,YAĞIZ SÜRMELİ,ps 3 ıcınde 20 oyun var kac tl ye gıder,
2025-05-28 18:03:33,Titan,les gold,
2025-05-28 18:03:33,Mustafa Şebap,@madenci ama sürekli alıyor hangi koleksiyon bu,
2025-05-28 18:03:43,Nijat Mammadov,Selam naberr,
2025-05-28 18:03:48,ARDA,sa,
2025-05-28 18:03:48,BİLGİ BİRİKİMİ ,Fifa 2025 psn de 450 tl oldu beyler alın ben aldim ,
2025-05-28 18:03:50,KralVahşiKelebek,oki doki kolonya haşırtı blekbord,
2025-05-28 18:03:53,Alphanite,Abi anlamadığım fiyata laf ediyorsunuzda taner abinin dükkanının çevresinde bir sürü konsolcu var tekelcilikte yapıp ölü fiyata almıyor kabul ediyorsa adam bir şeu diyemeyiz,
2025-05-28 18:03:59,Eray Erdinç,cd ler devrilicek,
2025-05-28 18:04:10,BİLGİ BİRİKİMİ ,Fifa 2025 psn de 450 tl oldu beyler alın ben aldim ,
2025-05-28 18:04:14,LighteningFly,ps3 ü boşuna alıyor zaten elinde 50 tane var oyunlar için alıyor,
2025-05-28 18:04:18,cenk ataç,Yıl olmuş 2025 ps3 satın alan varmı hala. ,
2025-05-28 18:04:23,Cem Ucar,verme canın sıkılınca oynarsin,
2025-05-28 18:04:23,SCOPEHOME,ps 3 oyunlarınız sağlam ise 2 kol 3500 tl den aşağı satmayı arkdaşlar,
2025-05-28 18:04:32,BİLGİ BİRİKİMİ ,Fifa 2025 psn de 450 tl oldu beyler alın ben aldim ,
2025-05-28 18:04:35,Canberksglm,Telefonda katıl kısmı neden gözükmüyor?,
2025-05-28 18:04:35,Beysehirli42,bende 579 TL gözüküyor fifa 25 ps store da,
2025-05-28 18:04:38,Aras,abi spider man kaç liradır ps4,
2025-05-28 18:04:42,Grogu A.,fc25 plus bedava dagitilir bence her sene veriliyor fifa,
2025-05-28 18:04:45,Yahya Aksuy,Ps 3 var mı sizde ,
2025-05-28 18:04:49,Ahmet Özdemir,masa üstü duzeltseymis düşerse düşsün :beaming_face_with_smiling_eyes:,
2025-05-28 18:04:51,BİLGİ BİRİKİMİ ,Fifa 2025 psn de 450 tl oldu beyler alın ben aldim ,
2025-05-28 18:04:55,Melih Belci,o oyunun filmi var,
2025-05-28 18:04:56,Yiğit Korucu,abi transformersi gösterirmisin,
2025-05-28 18:04:56,Bay_gaming,Abi ben pes 2021 aldım 400 tl ye ufak çiziklerş var internette ne kadara satarım,
2025-05-28 18:05:08,BİLGİ BİRİKİMİ ,Fifa 2025 psn de 450 tl oldu beyler alın ben aldim ,
2025-05-28 18:05:21,Salih,Bir müddet alma işini askıya almak lazım,
2025-05-28 18:05:22,Muhammed Aktaş,çok spam yaptın,
2025-05-28 18:05:51,RAMİN,mesaj yazan az,
2025-05-28 18:05:54,Ahmet Özdemir,dün de almicam diyor sonuç alım devam :smiling_face_with_tear:,
2025-05-28 18:05:57,R,fifa 450 yemi düşmüş,
2025-05-28 18:05:58,1703faKİNG,Konum nerdeydi,
2025-05-28 18:06:00,UMUT,abi sende ps4 varmı alıcamda kargo yaparmısın,
2025-05-28 18:06:03,Wonzy,e,
2025-05-28 18:06:05,E,buradan tanışıp evlenen var mı :thinking_face:,
2025-05-28 18:06:06,Cem Ucar,ben olsam vermezdim,
2025-05-28 18:06:14,Muhammed Aktaş,Bu masa anne geldiği halde toplanmadıysa daha toplanmaz :face_with_tears_of_joy:,
2025-05-28 18:06:18,romibam,FC 25 yani FIFA'nın en son oyunu s,
2025-05-28 18:06:23,2+1 Hayat,game pas 570 TL suan,
2025-05-28 18:06:37,Yusuf Özsoy,vallaaaaa,
2025-05-28 18:06:41,Alican Kayıkcı,579 tl fc25 ne 450si,
2025-05-28 18:06:42,Alphanite,Ps3 boşver pspciden al dkslfkekkd,
2025-05-28 18:06:49,Poyraz Secer,maşallah be,
2025-05-28 18:06:50,Ahmet Özdemir,al al abi çevirme hiç :beaming_face_with_smiling_eyes:,
2025-05-28 18:06:58,BİLGİ BİRİKİMİ ,Psndeki black ops6 1400 alinirmi dogru demi online icinde oluyor,
2025-05-28 18:06:59,UMUT,ps4 satan varmı,
2025-05-28 18:07:05,Beysehirli42,yakinda fifa 26 çıkıyor fifa 26 alacagım insaallah,
2025-05-28 18:07:06,1703faKİNG,Abi dukkan konum neydi,
2025-05-28 18:07:09,Emre Karakurt,oki doki,
2025-05-28 18:07:09,cenk ataç,Şu arşivdeki koleksiyondakileri bir satıp cash leri görelim sonra alıma başla artık :slightly_smiling_face: elde patlayacak 2 bine alıyorsunda ps3 ü alan olmaz 3 bine,
2025-05-28 18:07:11,Yusuf Özsoy,sağlam oyunlar vardır umararım gelen oyunların %70i çöp oyun,
2025-05-28 18:07:12,Bekir “bz1907” Zico,içinde cd unuttun ,
2025-05-28 18:07:16,Ozan YILMAZ,hurda toplama hizmeti maşallah,
2025-05-28 18:07:18,Cem Ucar,ortakga iyi para kazandırıyor:face-blue-smiling:,
2025-05-28 18:07:22,OyunOdamız,Abi şimdi aldığın ps3 satıcakmısın ?,
2025-05-28 18:07:22,BİLGİ BİRİKİMİ ,Psndeki black ops6 1400 alinirmi dogru demi online icinde oluyor,
2025-05-28 18:07:24,romibam,FC 25 yani FIFA'nın en son oyunu store da 579 tl ikin kalkıp burdan ikinci el PS 4 oyunlarına bir dünya para veriyorlar. ,
2025-05-28 18:07:32,UMUT,ps4 satan varmı,
2025-05-28 18:07:33,Taha,allah yok,
2025-05-28 18:07:47,Skarter,@Taha aynen bencede,
2025-05-28 18:07:48,Alphanite,Abi konsol satışını arttırcak sisteme geç brnce,
2025-05-28 18:08:00,BİLGİ BİRİKİMİ ,Psndeki black ops6 1400 alinirmi dogru demi online icinde oluyor,
2025-05-28 18:08:05,Ahmet Özdemir,2000 TL zarar,
2025-05-28 18:08:12,UMUT,ps4 satan varmı,
2025-05-28 18:08:16,Yusuf Özsoy,yine zarar,
2025-05-28 18:08:19,egemenka1,komple zarar,
2025-05-28 18:08:24,LighteningFly,Var umut ps4 500 gb sıfır gibi çift kol 4 oyun,
2025-05-28 18:08:26,wizzR,@Taha tm knk ,
2025-05-28 18:08:27,BİLGİ CENNETİ,Umut satıyorum ben,
2025-05-28 18:08:29,Emir Yıdız,güzel abim 0 fiyatından daha pahalıya satardı 2. el oyunu,
2025-05-28 18:08:31,Bir Üniversite'li,yemek yemiyor muyuz ya Taner abi,
2025-05-28 18:08:34,Kerem Doğan,Hiç kârlı değil,
2025-05-28 18:08:35,Bekir “bz1907” Zico,ps3 içinde cd unuttun,
2025-05-28 18:08:43,BİLGİ BİRİKİMİ ,Psndeki black ops6 1400 alinirmi dogru demi online icinde oluyor,
2025-05-28 18:08:47,romibam,Psndeki black ops6 1400 alinirmi dogru demi online icinde oluyor. üyeliğin olması lazım olnine için,
2025-05-28 18:08:58,Ahmet Özdemir,5 k abi al :smiling_face_with_smiling_eyes:,
2025-05-28 18:08:59,UMUT,@BİLGİ CENNETİ İNSTA VERSENE,
2025-05-28 18:09:14,Yusuf Özsoy,ahaa anne el attı masaya artık,
2025-05-28 18:09:22,Alphanite,Anne dayanamadı en son ,
2025-05-28 18:09:27,Melih Belci,hahah anne de olmasa varya Kral ya,
2025-05-28 18:09:27,cenk ataç,Helal anne bundan hayır yok sen hallet,
2025-05-28 18:09:29,BİLGİ CENNETİ,batuhanyalcin_06,
2025-05-28 18:09:32,Benjamin Linus,":red_circle: Chat, günde bir kez ilan No paylaşabilirsiniz, ama unutmayın: fiyat, ürün ismi ve ilan No’yu yazarsanız kabul edilir! :smiling_face_with_smiling_eyes: Kurallara uyalım, sohbeti keyifli tutalım! ",
2025-05-28 18:09:32,Çağatayy.2,gözleme nerdeeee,
2025-05-28 18:09:39,Alperen Ay,kolların calısmadıgını nasıl bilmiyon mesela ,
2025-05-28 18:09:49,Ahmet Özdemir,operasyon başlatıldı :upside_down_face:,
2025-05-28 18:09:56,Bu This is,deaders life 2 lazım da ps de yok heralde,
2025-05-28 18:09:57,Umut Urel,sil süpür şu masayı annem gına geldi,
2025-05-28 18:09:59,Alphanite,Anne götürüyor taner abi yeniden çıkarıyor djaldkeldl,
2025-05-28 18:09:59,Mahir Koca,anneye kolay gelsin ,
2025-05-28 18:09:59,Emre Karakurt,6ya alır,
2025-05-28 18:10:00,Skarter,abim 3k la çıkar bu işin içinden,
2025-05-28 18:10:01,Muhammed Aktaş,Anne oyunları çaktırmadan götürüyor ahaha,
2025-05-28 18:10:01,Ahmet Yavuz,anacim alma daha oyunlara bakcaktik kaçırdi annem oyunları,
2025-05-28 18:10:02,Çağatayy.2,kıymalı gözleme nerdee,
2025-05-28 18:10:07,LDrago,"Kısır döngüye girdi, anne götürüyo taner kaptan geri koyuyo",
2025-05-28 18:10:10,Melih Belci,Anneye kalp :smiling_face_with_hearts:,
2025-05-28 18:10:13,Samet Teke,kadın eli değdi mi herşey güzelleşir,
2025-05-28 18:10:17,Remil İsgenderli,maks 6,
2025-05-28 18:10:18,Berkan Yüksel,7k,
2025-05-28 18:10:22,Furkan TAŞ,max 2.800 artı gözleme,
2025-05-28 18:10:33,Grogu A.,maks 4k,
2025-05-28 18:10:35,Ne Var Yani,3 saat 4 dakik güzel yayındı ben çıkıyorum artık işten Allaha emanet beyler bayanlar,
2025-05-28 18:10:36,Bu This is,2.750 !,
2025-05-28 18:10:38,Murat,sanane adamın ilanından,
2025-05-28 18:10:48,Alphanite,Chatte ps4 arayan vardı ona pasla istersen taner abi,
2025-05-28 18:10:52,Bekir “bz1907” Zico,ps3 içinde cd unuttun,
2025-05-28 18:10:57,DowneyJR,@Murat hoşşştttt,
2025-05-28 18:10:59,Remil İsgenderli,5 falan belki,
2025-05-28 18:11:01,Eray Erdinç,2 k ya alınır,
2025-05-28 18:11:02,Ahmet Yavuz,Eyvallah ne var yani reis iyi asamml,
2025-05-28 18:11:07,Ahmet Özdemir,5 k + kolonya+ fotoğraf oki doku:beaming_face_with_smiling_eyes:,
2025-05-28 18:11:10,Grogu A.,ps3 icinde cd kaldi taner abi,
2025-05-28 18:11:20,Murat,@DowneyJR dava edileceksin.,
2025-05-28 18:11:26,Taha,allah yok,
2025-05-28 18:11:37,cenk ataç,Ps3 konsol içinde fifa cd si kaldıı,
2025-05-28 18:11:42,Yunus Emre Karadüz,Fiyatı doğru tahmın edene getirden 1 burger menüsü benden ,
2025-05-28 18:11:44,Cnr,gençler temzi pes21 900 tl ye satıyorum acil ciddi alıcılar yazsin,
2025-05-28 18:11:46,Furkan TAŞ,@taha katılıyorum,
2025-05-28 18:11:50,DowneyJR,@Murat hahahaha sebep?,
2025-05-28 18:11:55,Grogu A.,3k,
2025-05-28 18:11:59,Ahmet Özdemir,6 k oldu,
2025-05-28 18:12:00,Baturo,ps 3 içinde cd unuttun taner abi,
2025-05-28 18:12:02,Eray Erdinç,@Yunus Emre Karadüz 3800,
2025-05-28 18:12:07,Alphanite,Psp 1.5 alıyor ps4 4.5 oyunlarla 7.5 der,
2025-05-28 18:12:08,Comolokko comolokko,beyaz psp çok iyi,
2025-05-28 18:12:10,Alican Kayıkcı,7800,
2025-05-28 18:12:13,Pasego,4200,
2025-05-28 18:12:15,Mehmet can Taşpınar,2 400 civarı,
2025-05-28 18:12:16,tolunay özdemir,sa,
2025-05-28 18:12:17,Bu This is,Baya oyun varmış.,
2025-05-28 18:12:18,Yunus Emre Karadüz,6500 benım tahmınım,
2025-05-28 18:12:19,madenci,@Taha haklısın,
2025-05-28 18:12:21,Burak Gürkan Ögüt,2500 tl,
2025-05-28 18:12:33,Fatih Kartal,Ters CD’ler hala kaldırılmamış çizilecek bu gidişle ,
2025-05-28 18:12:35,j,ımmmmm ben alcak olsam 1k okeydir,
2025-05-28 18:12:38,TARHAN,sa,
2025-05-28 18:12:41,Bu This is,4.500 -5000 iyi olur taer bey için,
2025-05-28 18:12:46,Berkan Yüksel,3k,
2025-05-28 18:12:49,Alphanite,Ps4 ü chatteki arayan kişiye pasla abi,
2025-05-28 18:12:53,Grogu A.,3k maks,
2025-05-28 18:12:53,Burak Gürkan Ögüt,3200,
2025-05-28 18:13:00,Umut,3.5k,
2025-05-28 18:13:03,bensokralı krall,4 pahalı mı,
2025-05-28 18:13:04,DowneyJR,2300,
2025-05-28 18:13:05,Enver,2950,
2025-05-28 18:13:05,Mehmet can Taşpınar,3 bin,
2025-05-28 18:13:14,Yusuf Özsoy,alma alma ne yapacaksın kral ,
2025-05-28 18:13:16,LighteningFly,psp alıp nabıcan abi,
2025-05-28 18:13:16,cenk ataç,2500,
2025-05-28 18:13:17,hasanbasri,3k esnaf içinde iyi bence,
2025-05-28 18:13:19,Harun Akdeniz,3 verecek,
2025-05-28 18:13:22,Omer0,3,
2025-05-28 18:13:33,Grogu A.,bildim 3k,
2025-05-28 18:13:34,Alphanite,Koleksiyonluk ama gene ps4 oyunları dışında:(,
2025-05-28 18:13:41,Mustafa Şebap,"hepsine 4,500 vsr",
2025-05-28 18:13:44,Ahmet Yavuz,makineyle 7 k ya,
2025-05-28 18:13:46,Onur ,dayanamadı,
2025-05-28 18:13:47,Samet Teke,makineye ne istiyor,
2025-05-28 18:13:50,Emre Karakurt,hepsıne 8,
2025-05-28 18:13:50,yellowOlf,3 k gayet iyi alıyo,
2025-05-28 18:13:52,Aacayipsin,Makineyi satarız abi,
2025-05-28 18:13:54,Herşey Dahil,Çocuk efendi çocuk yardımcı ol taner başkannım ,
2025-05-28 18:13:55,Mahir Koca,makineyle 5,
2025-05-28 18:13:58,Ahmet Özdemir,bugün satış parası gitti bile kapatsak kar di,
2025-05-28 18:13:59,Gerçeğin adresi,ALLAH VAR YOK DİYENLER YOK OLACAK,
2025-05-28 18:14:01,Ali Özkaya,hepsine 6 ver,
2025-05-28 18:14:03,Murat,makinadan acısını çıkartacak merak etmeyin xd,
2025-05-28 18:14:03,Berkan Yüksel,7k total,
2025-05-28 18:14:09,Remil İsgenderli,5 5buçuk,
2025-05-28 18:14:12,MR ÖZKAN,"oyunları bağladı, şimdi makineyi bağlayacak. ikisine ayrı ayrı pazarlık yapıyor. kel ama kafası güneş geçiriyor",
2025-05-28 18:14:12,Alphanite,7.5 der hepsine kol varsa,
2025-05-28 18:14:12,Grogu A.,yunus emre yukari cik bildim 3k yazdim,
2025-05-28 18:14:12,oyunlar,7k iyidir,
2025-05-28 18:14:13,NURİ KEREM ÜNSAL,7,
2025-05-28 18:14:16,nobody,4k oki doki,
2025-05-28 18:14:17,Enver,6 ver,
2025-05-28 18:14:17,DowneyJR,makineyle 7.5,
2025-05-28 18:14:20,Cihan Tekin,6,
2025-05-28 18:14:21,Bu This is,Oyun 3 + 1 psp /4000,
2025-05-28 18:14:23,liamsi,6.5,
2025-05-28 18:14:23,Yusuf Özsoy,kollar bozuk,
2025-05-28 18:14:25,Yunus Gokce,Ben makineye 4 bin veririm,
2025-05-28 18:14:26,Konser_Tv,5,
2025-05-28 18:14:26,vezca,3500,
2025-05-28 18:14:26,Aacayipsin,6200 + gözleme hayırlı olsun,
2025-05-28 18:14:28,Tolgahan TOYCİ,"5,5",
2025-05-28 18:14:31,Serdar Mısırlıoğlu,7 bence,
2025-05-28 18:14:33,Tezcan Kaya,2 kol var ,
2025-05-28 18:14:34,Oyun canavarı 🎮,İyi yayınlar Taner abi ,
2025-05-28 18:14:34,DIOGO,5 veirrim ,
2025-05-28 18:14:34,Nihat ATICI,7k,
2025-05-28 18:14:35,Samet Teke,ne kadar istiyor makineye,
2025-05-28 18:14:38,Emre Karakurt,7.5,
2025-05-28 18:14:39,Erman,4000,
2025-05-28 18:14:40,Berdan Yüce,6 diyecek,
2025-05-28 18:14:40,Ahmet Özdemir,6 k fazlası zarar,
2025-05-28 18:14:42,cenk ataç,7,
2025-05-28 18:14:48,Onur ,6,
2025-05-28 18:14:48,Pasego,5500,
2025-05-28 18:14:49,Semih Polat,5.5,
2025-05-28 18:14:49,Samet Teke,5500 teklif edecek bence,
2025-05-28 18:14:49,Muhammed Aktaş,7,
2025-05-28 18:14:49,Alphanite,Makineyi 4.5 saycak gibi,
2025-05-28 18:14:50,Enver,3250 ye oki doki ver elini,
2025-05-28 18:14:52,hasan devebacak,6.5,
2025-05-28 18:14:52,Grogu A.,makindede olursa 4.5k,
2025-05-28 18:14:53,Sert Eleştirmen,5,
2025-05-28 18:14:54,Poyraz Secer,7,
2025-05-28 18:14:56,Yusuf Özsoy,"4,5 eder",
2025-05-28 18:14:58,ali,15 k,
2025-05-28 18:14:59,Mahir Koca,max 6 vercek,
2025-05-28 18:15:01,bensokralı krall,7,
2025-05-28 18:15:02,Okan Demir,çocuğun iyi niyetini de katarsak az olur 5,
2025-05-28 18:15:02,Konser_Tv,5 +çay,
2025-05-28 18:15:03,Umut Urel,makineyi koyacak yeri yok anasini satim,
2025-05-28 18:15:03,Kafatası Kralı,jahrein kanali kapanmis arkadaslar,
2025-05-28 18:15:05,Gerçeğin adresi,ALLAH YOK DİYENLER YOK OLACAK,
2025-05-28 18:15:07,Murat,1000 defa alıp satmıştır sanki devlet meselesi düşünüyor,
2025-05-28 18:15:07,Tunay Varlı,beyler elinde ps5 olan varmı varsa kaça birakirsiniz,
2025-05-28 18:15:08,Cem Ucar,200 dolar artı çay gözleme,
2025-05-28 18:15:09,Umut,oha,
2025-05-28 18:15:15,Shababs,hyar,
2025-05-28 18:15:15,oyunlar,5k + gözleme,
2025-05-28 18:15:16,cemil safa köroğlu,fazla verdi,
2025-05-28 18:15:16,Ahmet Yavuz,güzel pazarlik,
2025-05-28 18:15:21,Eren Yazıcı,@Gerçeğin adresi ne anlatıyon,
2025-05-28 18:15:21,DIOGO,Cok verdi ,
2025-05-28 18:15:23,Enes,6.5 mu wow,
2025-05-28 18:15:23,Grogu A.,oo iyi fiyat,
2025-05-28 18:15:23,Berdan Yüce,3 kol ve oyunlar 2 k ya gelicek ,
2025-05-28 18:15:24,some respect,hepsini 6.5 yapsam napabilirsin ki ? ,
2025-05-28 18:15:25,madenci,4k + popkek + çay + kolonya oki doki,
2025-05-28 18:15:25,Selman Kütük,Psp satıyor mu taner abi,
2025-05-28 18:15:25,Alperen Ay,dazla verdi,
2025-05-28 18:15:26,cenk ataç,oyunlara 4 istiyor makineyle 6.5 ok diyor :slightly_smiling_face: ,
2025-05-28 18:15:26,Mehmet D,Oha beleşe aldı,
2025-05-28 18:15:26,Enver,5k+ gözleme çay ,
2025-05-28 18:15:27,boldfount,sa okey-dokey gözlemeler yendi mi,
2025-05-28 18:15:27,Emre Karakurt,bedavaya ver knk,
2025-05-28 18:15:27,Ahmet Özdemir,6.5k diyen mutlu,
2025-05-28 18:15:27,EnesAsl,ps3 içinde cd unuttun,
2025-05-28 18:15:27,Yusuf Özsoy,çok çok kral ne yapıyorsun canını yiyim,
2025-05-28 18:15:29,Mehmet Coskun,allah yok,
2025-05-28 18:15:29,Serdar Mısırlıoğlu,süper nazik arkadaş,
